,0
1873,1996.0
1874,1996.0
1875,1996.0
1876,1996.0
1877,1996.0
1878,1996.0
1879,1996.0
1880,1996.0
1881,1996.0
1882,1996.0
1883,1996.0
1884,1996.0
1885,1996.0
1886,1996.0
1887,1997.0
1888,1997.0
1889,1997.0
1890,1997.0
1891,1997.0
1892,1997.0
1893,1997.0
1894,1997.0
1895,1997.0
1896,1997.0
1897,1997.0
1898,1997.0
1899,1997.0
1900,1997.0
1901,1997.0
1902,1997.0
1903,1997.0
1904,1997.0
1905,1997.0
1906,1997.0
1907,1997.0
1908,1997.0
1909,1997.0
1910,1997.0
1911,1997.0
1912,1997.0
1913,1997.0
1914,1997.0
1915,1997.0
1916,1997.0
1917,1997.0
1918,1997.0
1919,1997.0
1920,1997.0
1921,1997.0
1922,1997.0
1923,1997.0
1924,1997.0
1925,1997.0
1926,1997.0
1927,1997.0
1928,1997.0
1929,1997.0
1930,1997.0
1931,1997.0
1932,1997.0
1933,1997.0
1934,1997.0
1935,1997.0
1936,1997.0
1937,1997.0
1938,1998.0
1939,1998.0
1940,1998.0
1941,1998.0
1942,1998.0
1943,1998.0
1944,1998.0
1945,1998.0
1946,1998.0
1947,1998.0
1948,1998.0
1949,1998.0
1950,1998.0
1951,1998.0
1952,1998.0
1953,1998.0
1954,1998.0
1955,1998.0
1956,1998.0
1957,1998.0
1958,1998.0
1959,1998.0
1960,1998.0
1961,1998.0
1962,1998.0
1963,1998.0
1964,1998.0
1965,1998.0
1966,1998.0
1967,1998.0
1968,1998.0
1969,1998.0
1970,1998.0
1971,1998.0
1972,1998.0
1973,1998.0
1974,1998.0
1975,1998.0
1976,1998.0
1977,1998.0
1978,1998.0
1979,1998.0
1980,1998.0
1981,1998.0
1982,1998.0
1983,1998.0
1984,1998.0
1985,1998.0
1986,1998.0
1987,1998.0
1988,1998.0
1989,1999.0
1990,1999.0
1991,1999.0
1992,1999.0
1993,1999.0
1994,1999.0
1995,1999.0
1996,1999.0
1997,1999.0
1998,1999.0
1999,1999.0
2000,1999.0
2001,1999.0
2002,1999.0
2003,1999.0
2004,1999.0
2005,1999.0
2006,1999.0
2007,1999.0
2008,1999.0
2009,1999.0
2010,1999.0
2011,1999.0
2012,1999.0
2013,1999.0
2014,1999.0
2015,1999.0
2016,1999.0
2017,1999.0
2018,1999.0
2019,1999.0
2020,1999.0
2021,1999.0
2022,1999.0
2023,1999.0
2024,1999.0
2025,1999.0
2026,1999.0
2027,1999.0
2028,1999.0
2029,1999.0
2030,1999.0
2031,1999.0
2032,1999.0
2033,1999.0
2034,1999.0
2035,1999.0
2036,1999.0
2037,1999.0
2038,1999.0
2039,1999.0
2040,2000.0
2041,2000.0
2042,2000.0
2043,2000.0
2044,2000.0
2045,2000.0
2046,2000.0
2047,2000.0
2048,2000.0
2049,2000.0
2050,2000.0
2051,2000.0
2052,2000.0
2053,2000.0
2054,2000.0
2055,2000.0
2056,2000.0
2057,2000.0
2058,2000.0
2059,2000.0
2060,2000.0
2061,2000.0
2062,2000.0
2063,2000.0
2064,2000.0
2065,2000.0
2066,2000.0
2067,2000.0
2068,2000.0
2069,2000.0
2070,2000.0
2071,2000.0
2072,2000.0
2073,2000.0
2074,2000.0
2075,2000.0
2076,2000.0
2077,2000.0
2078,2000.0
2079,2000.0
2080,2000.0
2081,2000.0
2082,2000.0
2083,2000.0
2084,2000.0
2085,2000.0
2086,2000.0
2087,2000.0
2088,2000.0
2089,2000.0
2090,2000.0
2091,2001.0
2092,2001.0
2093,2001.0
2094,2001.0
2095,2001.0
2096,2001.0
2097,2001.0
2098,2001.0
2099,2001.0
2100,2001.0
2101,2001.0
2102,2001.0
2103,2001.0
2104,2001.0
2105,2001.0
2106,2001.0
2107,2001.0
2108,2001.0
2109,2001.0
2110,2001.0
2111,2001.0
2112,2001.0
2113,2001.0
2114,2001.0
2115,2001.0
2116,2001.0
2117,2001.0
2118,2001.0
2119,2001.0
2120,2001.0
2121,2001.0
2122,2001.0
2123,2001.0
2124,2001.0
2125,2001.0
2126,2001.0
2127,2001.0
2128,2001.0
2129,2001.0
2130,2001.0
2131,2001.0
2132,2001.0
2133,2001.0
2134,2001.0
2135,2001.0
2136,2001.0
2137,2001.0
2138,2001.0
2139,2001.0
2140,2001.0
2141,2001.0
2142,2002.0
2143,2002.0
2144,2002.0
2145,2002.0
2146,2002.0
2147,2002.0
2148,2002.0
2149,2002.0
2150,2002.0
2151,2002.0
2152,2002.0
2153,2002.0
2154,2002.0
2155,2002.0
2156,2002.0
2157,2002.0
2158,2002.0
2159,2002.0
2160,2002.0
2161,2002.0
2162,2002.0
2163,2002.0
2164,2002.0
2165,2002.0
2166,2002.0
2167,2002.0
2168,2002.0
2169,2002.0
2170,2002.0
2171,2002.0
2172,2002.0
2173,2002.0
2174,2002.0
2175,2002.0
2176,2002.0
2177,2002.0
2178,2002.0
2179,2002.0
2180,2002.0
2181,2002.0
2182,2002.0
2183,2002.0
2184,2002.0
2185,2002.0
2186,2002.0
2187,2002.0
2188,2002.0
2189,2002.0
2190,2002.0
2191,2002.0
2192,2002.0
2193,2003.0
2194,2003.0
2195,2003.0
2196,2003.0
2197,2003.0
2198,2003.0
2199,2003.0
2200,2003.0
2201,2003.0
2202,2003.0
2203,2003.0
2204,2003.0
2205,2003.0
2206,2003.0
2207,2003.0
2208,2003.0
2209,2003.0
2210,2003.0
2211,2003.0
2212,2003.0
2213,2003.0
2214,2003.0
2215,2003.0
2216,2003.0
2217,2003.0
2218,2003.0
2219,2003.0
2220,2003.0
2221,2003.0
2222,2003.0
2223,2003.0
2224,2003.0
2225,2003.0
2226,2003.0
2227,2003.0
2228,2003.0
2229,2003.0
2230,2003.0
2231,2003.0
2232,2003.0
2233,2003.0
2234,2003.0
2235,2003.0
2236,2003.0
2237,2003.0
2238,2003.0
2239,2003.0
2240,2003.0
2241,2003.0
2242,2003.0
2243,2003.0
2244,2004.0
2245,2004.0
2246,2004.0
2247,2004.0
2248,2004.0
2249,2004.0
2250,2004.0
2251,2004.0
2252,2004.0
2253,2004.0
2254,2004.0
2255,2004.0
2256,2004.0
2257,2004.0
2258,2004.0
2259,2004.0
2260,2004.0
2261,2004.0
2262,2004.0
2263,2004.0
2264,2004.0
2265,2004.0
2266,2004.0
2267,2004.0
2268,2004.0
2269,2004.0
2270,2004.0
2271,2004.0
2272,2004.0
2273,2004.0
2274,2004.0
2275,2004.0
2276,2004.0
2277,2004.0
2278,2004.0
2279,2004.0
2280,2004.0
2281,2004.0
2282,2004.0
2283,2004.0
2284,2004.0
2285,2004.0
2286,2004.0
2287,2004.0
2288,2004.0
2289,2004.0
2290,2004.0
2291,2004.0
2292,2004.0
2293,2004.0
2294,2004.0
2295,2005.0
2296,2005.0
2297,2005.0
2298,2005.0
2299,2005.0
2300,2005.0
2301,2005.0
2302,2005.0
2303,2005.0
2304,2005.0
2305,2005.0
2306,2005.0
2307,2005.0
2308,2005.0
2309,2005.0
2310,2005.0
2311,2005.0
2312,2005.0
2313,2005.0
2314,2005.0
2315,2005.0
2316,2005.0
2317,2005.0
2318,2005.0
2319,2005.0
2320,2005.0
2321,2005.0
2322,2005.0
2323,2005.0
2324,2005.0
2325,2005.0
2326,2005.0
2327,2005.0
2328,2005.0
2329,2005.0
2330,2005.0
2331,2005.0
2332,2005.0
2333,2005.0
2334,2005.0
2335,2005.0
2336,2005.0
2337,2005.0
2338,2005.0
2339,2005.0
2340,2005.0
2341,2005.0
2342,2005.0
2343,2005.0
2344,2005.0
2345,2005.0
2346,2006.0
2347,2006.0
2348,2006.0
2349,2006.0
2350,2006.0
2351,2006.0
2352,2006.0
2353,2006.0
2354,2006.0
2355,2006.0
2356,2006.0
2357,2006.0
2358,2006.0
2359,2006.0
2360,2006.0
2361,2006.0
2362,2006.0
2363,2006.0
2364,2006.0
2365,2006.0
2366,2006.0
2367,2006.0
2368,2006.0
2369,2006.0
2370,2006.0
2371,2006.0
2372,2006.0
2373,2006.0
2374,2006.0
2375,2006.0
2376,2006.0
2377,2006.0
2378,2006.0
2379,2006.0
2380,2006.0
2381,2006.0
2382,2006.0
2383,2006.0
2384,2006.0
2385,2006.0
2386,2006.0
2387,2006.0
2388,2006.0
2389,2006.0
2390,2006.0
2391,2006.0
2392,2006.0
2393,2006.0
2394,2006.0
2395,2006.0
2396,2006.0
2397,2007.0
2398,2007.0
2399,2007.0
2400,2007.0
2401,2007.0
2402,2007.0
2403,2007.0
2404,2007.0
2405,2007.0
2406,2007.0
2407,2007.0
2408,2007.0
2409,2007.0
2410,2007.0
2411,2007.0
2412,2007.0
2413,2007.0
2414,2007.0
2415,2007.0
2416,2007.0
2417,2007.0
2418,2007.0
2419,2007.0
2420,2007.0
2421,2007.0
2422,2007.0
2423,2007.0
2424,2007.0
2425,2007.0
2426,2007.0
2427,2007.0
2428,2007.0
2429,2007.0
2430,2007.0
2431,2007.0
2432,2007.0
2433,2007.0
2434,2007.0
2435,2007.0
2436,2007.0
2437,2007.0
2438,2007.0
2439,2007.0
2440,2007.0
2441,2007.0
2442,2007.0
2443,2007.0
2444,2007.0
2445,2007.0
2446,2007.0
2447,2007.0
2448,2008.0
2449,2008.0
2450,2008.0
2451,2008.0
2452,2008.0
2453,2008.0
2454,2008.0
2455,2008.0
2456,2008.0
2457,2008.0
2458,2008.0
2459,2008.0
2460,2008.0
2461,2008.0
2462,2008.0
2463,2008.0
2464,2008.0
2465,2008.0
2466,2008.0
2467,2008.0
2468,2008.0
2469,2008.0
2470,2008.0
2471,2008.0
2472,2008.0
2473,2008.0
2474,2008.0
2475,2008.0
2476,2008.0
2477,2008.0
2478,2008.0
2479,2008.0
2480,2008.0
2481,2008.0
2482,2008.0
2483,2008.0
2484,2008.0
2485,2008.0
2486,2008.0
2487,2008.0
2488,2008.0
2489,2008.0
2490,2008.0
2491,2008.0
2492,2008.0
2493,2008.0
2494,2008.0
2495,2008.0
2496,2008.0
2497,2008.0
2498,2008.0
2499,2009.0
2500,2009.0
2501,2009.0
2502,2009.0
2503,2009.0
2504,2009.0
2505,2009.0
2506,2009.0
2507,2009.0
2508,2009.0
2509,2009.0
2510,2009.0
2511,2009.0
2512,2009.0
2513,2009.0
2514,2009.0
2515,2009.0
2516,2009.0
2517,2009.0
2518,2009.0
2519,2009.0
2520,2009.0
2521,2009.0
2522,2009.0
2523,2009.0
2524,2009.0
2525,2009.0
2526,2009.0
2527,2009.0
2528,2009.0
2529,2009.0
2530,2009.0
2531,2009.0
2532,2009.0
2533,2009.0
2534,2009.0
2535,2009.0
2536,2009.0
2537,2009.0
2538,2009.0
2539,2009.0
2540,2009.0
2541,2009.0
2542,2009.0
2543,2009.0
2544,2009.0
2545,2009.0
2546,2009.0
2547,2009.0
2548,2009.0
2549,2009.0
2550,2010.0
2551,2010.0
2552,2010.0
2553,2010.0
2554,2010.0
2555,2010.0
2556,2010.0
2557,2010.0
2558,2010.0
2559,2010.0
2560,2010.0
2561,2010.0
2562,2010.0
2563,2010.0
2564,2010.0
2565,2010.0
2566,2010.0
2567,2010.0
2568,2010.0
2569,2010.0
2570,2010.0
2571,2010.0
2572,2010.0
2573,2010.0
2574,2010.0
2575,2010.0
2576,2010.0
2577,2010.0
2578,2010.0
2579,2010.0
2580,2010.0
2581,2010.0
2582,2010.0
2583,2010.0
2584,2010.0
2585,2010.0
2586,2010.0
2587,2010.0
2588,2010.0
2589,2010.0
2590,2010.0
2591,2010.0
2592,2010.0
2593,2010.0
2594,2010.0
2595,2010.0
2596,2010.0
2597,2010.0
2598,2010.0
2599,2010.0
2600,2010.0
2601,2011.0
2602,2011.0
2603,2011.0
2604,2011.0
2605,2011.0
2606,2011.0
2607,2011.0
2608,2011.0
2609,2011.0
2610,2011.0
2611,2011.0
2612,2011.0
2613,2011.0
2614,2011.0
2615,2011.0
2616,2011.0
2617,2011.0
2618,2011.0
2619,2011.0
2620,2011.0
2621,2011.0
2622,2011.0
2623,2011.0
2624,2011.0
2625,2011.0
2626,2011.0
2627,2011.0
2628,2011.0
2629,2011.0
2630,2011.0
2631,2011.0
2632,2011.0
2633,2011.0
2634,2011.0
2635,2011.0
2636,2011.0
2637,2011.0
2638,2011.0
2639,2011.0
2640,2011.0
2641,2011.0
2642,2011.0
2643,2011.0
2644,2011.0
2645,2011.0
2646,2011.0
2647,2011.0
2648,2011.0
2649,2011.0
2650,2011.0
2651,2011.0
2652,2012.0
2653,2012.0
2654,2012.0
2655,2012.0
2656,2012.0
2657,2012.0
2658,2012.0
2659,2012.0
2660,2012.0
2661,2012.0
2662,2012.0
2663,2012.0
2664,2012.0
2665,2012.0
2666,2012.0
2667,2012.0
2668,2012.0
2669,2012.0
2670,2012.0
2671,2012.0
2672,2012.0
2673,2012.0
2674,2012.0
2675,2012.0
2676,2012.0
2677,2012.0
2678,2012.0
2679,2012.0
2680,2012.0
2681,2012.0
2682,2012.0
2683,2012.0
2684,2012.0
2685,2012.0
2686,2012.0
2687,2012.0
2688,2012.0
2689,2012.0
2690,2012.0
2691,2012.0
2692,2012.0
2693,2012.0
2694,2012.0
2695,2012.0
2696,2012.0
2697,2012.0
2698,2012.0
2699,2012.0
2700,2012.0
2701,2012.0
2702,2012.0
2703,2013.0
2704,2013.0
2705,2013.0
2706,2013.0
2707,2013.0
2708,2013.0
2709,2013.0
2710,2013.0
2711,2013.0
2712,2013.0
2713,2013.0
2714,2013.0
2715,2013.0
2716,2013.0
2717,2013.0
2718,2013.0
2719,2013.0
2720,2013.0
2721,2013.0
2722,2013.0
2723,2013.0
2724,2013.0
2725,2013.0
2726,2013.0
2727,2013.0
2728,2013.0
2729,2013.0
2730,2013.0
2731,2013.0
2732,2013.0
2733,2013.0
2734,2013.0
2735,2013.0
2736,2013.0
2737,2013.0
2738,2013.0
2739,2013.0
2740,2013.0
2741,2013.0
2742,2013.0
2743,2013.0
2744,2013.0
2745,2013.0
2746,2013.0
2747,2013.0
2748,2013.0
2749,2013.0
2750,2013.0
2751,2013.0
2752,2013.0
2753,2013.0
2754,2014.0
2755,2014.0
2756,2014.0
2757,2014.0
2758,2014.0
2759,2014.0
2760,2014.0
2761,2014.0
2762,2014.0
2763,2014.0
2764,2014.0
2765,2014.0
2766,2014.0
2767,2014.0
2768,2014.0
2769,2014.0
2770,2014.0
2771,2014.0
2772,2014.0
2773,2014.0
2774,2014.0
2775,2014.0
2776,2014.0
2777,2014.0
2778,2014.0
2779,2014.0
2780,2014.0
2781,2014.0
2782,2014.0
2783,2014.0
2784,2014.0
2785,2014.0
2786,2014.0
2787,2014.0
2788,2014.0
2789,2014.0
2790,2014.0
2791,2014.0
2792,2014.0
2793,2014.0
2794,2014.0
2795,2014.0
2796,2014.0
2797,2014.0
2798,2014.0
2799,2014.0
2800,2014.0
2801,2014.0
2802,2014.0
2803,2014.0
2804,2014.0
2805,2015.0
2806,2015.0
2807,2015.0
2808,2015.0
2809,2015.0
2810,2015.0
2811,2015.0
2812,2015.0
2813,2015.0
2814,2015.0
2815,2015.0
2816,2015.0
2817,2015.0
2818,2015.0
2819,2015.0
2820,2015.0
2821,2015.0
2822,2015.0
2823,2015.0
2824,2015.0
2825,2015.0
2826,2015.0
2827,2015.0
2828,2015.0
2829,2015.0
2830,2015.0
2831,2015.0
2832,2015.0
2833,2015.0
2834,2015.0
2835,2015.0
2836,2015.0
2837,2015.0
2838,2015.0
2839,2015.0
2840,2015.0
2841,2015.0
2842,2015.0
2843,2015.0
2844,2015.0
2845,2015.0
2846,2015.0
2847,2015.0
2848,2015.0
2849,2015.0
2850,2015.0
2851,2015.0
2852,2015.0
2853,2015.0
2854,2015.0
2855,2015.0
2856,2016.0
2857,2016.0
2858,2016.0
2859,2016.0
2860,2016.0
2861,2016.0
2862,2016.0
2863,2016.0
2864,2016.0
2865,2016.0
2866,2016.0
2867,2016.0
2868,2016.0
2869,2016.0
2870,2016.0
2871,2016.0
2872,2016.0
2873,2016.0
2874,2016.0
2875,2016.0
2876,2016.0
2877,2016.0
2878,2016.0
2879,2016.0
2880,2016.0
2881,2016.0
2882,2016.0
2883,2016.0
2884,2016.0
2885,2016.0
2886,2016.0
2887,2016.0
2888,2016.0
2889,2016.0
2890,2016.0
2891,2016.0
2892,2016.0
2893,2016.0
2894,2016.0
2895,2016.0
2896,2016.0
2897,2016.0
2898,2016.0
2899,2016.0
2900,2016.0
2901,2016.0
2902,2016.0
2903,2016.0
2904,2016.0
2905,2016.0
2906,2016.0
2907,2017.0
2908,2017.0
2909,2017.0
2910,2017.0
2911,2017.0
2912,2017.0
2913,2017.0
2914,2017.0
2915,2017.0
2916,2017.0
2917,2017.0
2918,2017.0
2919,2017.0
2920,2017.0
2921,2017.0
2922,2017.0
2923,2017.0
2924,2017.0
2925,2017.0
2926,2017.0
2927,2017.0
2928,2017.0
2929,2017.0
2930,2017.0
2931,2017.0
2932,2017.0
2933,2017.0
2934,2017.0
2935,2017.0
2936,2017.0
2937,2017.0
2938,2017.0
2939,2017.0
2940,2017.0
2941,2017.0
2942,2017.0
2943,2017.0
2944,2017.0
2945,2017.0
2946,2017.0
2947,2017.0
2948,2017.0
2949,2017.0
2950,2017.0
2951,2017.0
2952,2017.0
2953,2017.0
2954,2017.0
2955,2017.0
2956,2017.0
2957,2017.0
2958,1960.0
2959,1960.0
2960,1960.0
2961,1960.0
2962,1960.0
2963,1960.0
2964,1960.0
2965,1960.0
2966,1960.0
2967,1960.0
2968,1960.0
2969,1960.0
2970,1960.0
2971,1960.0
2972,1960.0
2973,1960.0
2974,1960.0
2975,1960.0
2976,1960.0
2977,1960.0
2978,1960.0
2979,1960.0
2980,1960.0
2981,1960.0
2982,1960.0
2983,1960.0
2984,1960.0
2985,1960.0
2986,1960.0
2987,1960.0
2988,1960.0
2989,1960.0
2990,1960.0
2991,1960.0
2992,1960.0
2993,1960.0
2994,1960.0
2995,1960.0
2996,1960.0
2997,1960.0
2998,1960.0
2999,1960.0
3000,1960.0
3001,1960.0
3002,1960.0
3003,1960.0
3004,1960.0
3005,1960.0
3006,1960.0
3007,1960.0
3008,1960.0
3009,1961.0
3010,1961.0
3011,1961.0
3012,1961.0
3013,1961.0
3014,1961.0
3015,1961.0
3016,1961.0
3017,1961.0
3018,1961.0
3019,1961.0
3020,1961.0
3021,1961.0
3022,1961.0
3023,1961.0
3024,1961.0
3025,1961.0
3026,1961.0
3027,1961.0
3028,1961.0
3029,1961.0
3030,1961.0
3031,1961.0
3032,1961.0
3033,1961.0
3034,1961.0
3035,1961.0
3036,1961.0
3037,1961.0
3038,1961.0
3039,1961.0
3040,1961.0
3041,1961.0
3042,1961.0
3043,1961.0
3044,1961.0
3045,1961.0
3046,1961.0
3047,1961.0
3048,1961.0
3049,1961.0
3050,1961.0
3051,1961.0
3052,1961.0
3053,1961.0
3054,1961.0
3055,1961.0
3056,1961.0
3057,1961.0
3058,1961.0
3059,1961.0
3060,1962.0
3061,1962.0
3062,1962.0
3063,1962.0
3064,1962.0
3065,1962.0
3066,1962.0
3067,1962.0
3068,1962.0
3069,1962.0
3070,1962.0
3071,1962.0
3072,1962.0
3073,1962.0
3074,1962.0
3075,1962.0
3076,1962.0
3077,1962.0
3078,1962.0
3079,1962.0
3080,1962.0
3081,1962.0
3082,1962.0
3083,1962.0
3084,1962.0
3085,1962.0
3086,1962.0
3087,1962.0
3088,1962.0
3089,1962.0
3090,1962.0
3091,1962.0
3092,1962.0
3093,1962.0
3094,1962.0
3095,1962.0
3096,1962.0
3097,1962.0
3098,1962.0
3099,1962.0
3100,1962.0
3101,1962.0
3102,1962.0
3103,1962.0
3104,1962.0
3105,1962.0
3106,1962.0
3107,1962.0
3108,1962.0
3109,1962.0
3110,1962.0
3111,1963.0
3112,1963.0
3113,1963.0
3114,1963.0
3115,1963.0
3116,1963.0
3117,1963.0
3118,1963.0
3119,1963.0
3120,1963.0
3121,1963.0
3122,1963.0
3123,1963.0
3124,1963.0
3125,1963.0
3126,1963.0
3127,1963.0
3128,1963.0
3129,1963.0
3130,1963.0
3131,1963.0
3132,1963.0
3133,1963.0
3134,1963.0
3135,1963.0
3136,1963.0
3137,1963.0
3138,1963.0
3139,1963.0
3140,1963.0
3141,1963.0
3142,1963.0
3143,1963.0
3144,1963.0
3145,1963.0
3146,1963.0
3147,1963.0
3148,1963.0
3149,1963.0
3150,1963.0
3151,1963.0
3152,1963.0
3153,1963.0
3154,1963.0
3155,1963.0
3156,1963.0
3157,1963.0
3158,1963.0
3159,1963.0
3160,1963.0
3161,1963.0
3162,1964.0
3163,1964.0
3164,1964.0
3165,1964.0
3166,1964.0
3167,1964.0
3168,1964.0
3169,1964.0
3170,1964.0
3171,1964.0
3172,1964.0
3173,1964.0
3174,1964.0
3175,1964.0
3176,1964.0
3177,1964.0
3178,1964.0
3179,1964.0
3180,1964.0
3181,1964.0
3182,1964.0
3183,1964.0
3184,1964.0
3185,1964.0
3186,1964.0
3187,1964.0
3188,1964.0
3189,1964.0
3190,1964.0
3191,1964.0
3192,1964.0
3193,1964.0
3194,1964.0
3195,1964.0
3196,1964.0
3197,1964.0
3198,1964.0
3199,1964.0
3200,1964.0
3201,1964.0
3202,1964.0
3203,1964.0
3204,1964.0
3205,1964.0
3206,1964.0
3207,1964.0
3208,1964.0
3209,1964.0
3210,1964.0
3211,1964.0
3212,1964.0
3213,1965.0
3214,1965.0
3215,1965.0
3216,1965.0
3217,1965.0
3218,1965.0
3219,1965.0
3220,1965.0
3221,1965.0
3222,1965.0
3223,1965.0
3224,1965.0
3225,1965.0
3226,1965.0
3227,1965.0
3228,1965.0
3229,1965.0
3230,1965.0
3231,1965.0
3232,1965.0
3233,1965.0
3234,1965.0
3235,1965.0
3236,1965.0
3237,1965.0
3238,1965.0
3239,1965.0
3240,1965.0
3241,1965.0
3242,1965.0
3243,1965.0
3244,1965.0
3245,1965.0
3246,1965.0
3247,1965.0
3248,1965.0
3249,1965.0
3250,1965.0
3251,1965.0
3252,1965.0
3253,1965.0
3254,1965.0
3255,1965.0
3256,1965.0
3257,1965.0
3258,1965.0
3259,1965.0
3260,1965.0
3261,1965.0
3262,1965.0
3263,1965.0
3264,1966.0
3265,1966.0
3266,1966.0
3267,1966.0
3268,1966.0
3269,1966.0
3270,1966.0
3271,1966.0
3272,1966.0
3273,1966.0
3274,1966.0
3275,1966.0
3276,1966.0
3277,1966.0
3278,1966.0
3279,1966.0
3280,1966.0
3281,1966.0
3282,1966.0
3283,1966.0
3284,1966.0
3285,1966.0
3286,1966.0
3287,1966.0
3288,1966.0
3289,1966.0
3290,1966.0
3291,1966.0
3292,1966.0
3293,1966.0
3294,1966.0
3295,1966.0
3296,1966.0
3297,1966.0
3298,1966.0
3299,1966.0
3300,1966.0
3301,1966.0
3302,1966.0
3303,1966.0
3304,1966.0
3305,1966.0
3306,1966.0
3307,1966.0
3308,1966.0
3309,1966.0
3310,1966.0
3311,1966.0
3312,1966.0
3313,1966.0
3314,1966.0
3315,1967.0
3316,1967.0
3317,1967.0
3318,1967.0
3319,1967.0
3320,1967.0
3321,1967.0
3322,1967.0
3323,1967.0
3324,1967.0
3325,1967.0
3326,1967.0
3327,1967.0
3328,1967.0
3329,1967.0
3330,1967.0
3331,1967.0
3332,1967.0
3333,1967.0
3334,1967.0
3335,1967.0
3336,1967.0
3337,1967.0
3338,1967.0
3339,1967.0
3340,1967.0
3341,1967.0
3342,1967.0
3343,1967.0
3344,1967.0
3345,1967.0
3346,1967.0
3347,1967.0
3348,1967.0
3349,1967.0
3350,1967.0
3351,1967.0
3352,1967.0
3353,1967.0
3354,1967.0
3355,1967.0
3356,1967.0
3357,1967.0
3358,1967.0
3359,1967.0
3360,1967.0
3361,1967.0
3362,1967.0
3363,1967.0
3364,1967.0
3365,1967.0
3366,1968.0
3367,1968.0
3368,1968.0
3369,1968.0
3370,1968.0
3371,1968.0
3372,1968.0
3373,1968.0
3374,1968.0
3375,1968.0
3376,1968.0
3377,1968.0
3378,1968.0
3379,1968.0
3380,1968.0
3381,1968.0
3382,1968.0
3383,1968.0
3384,1968.0
3385,1968.0
3386,1968.0
3387,1968.0
3388,1968.0
3389,1968.0
3390,1968.0
3391,1968.0
3392,1968.0
3393,1968.0
3394,1968.0
3395,1968.0
3396,1968.0
3397,1968.0
3398,1968.0
3399,1968.0
3400,1968.0
3401,1968.0
3402,1968.0
3403,1968.0
3404,1968.0
3405,1968.0
3406,1968.0
3407,1968.0
3408,1968.0
3409,1968.0
3410,1968.0
3411,1968.0
3412,1968.0
3413,1968.0
3414,1968.0
3415,1968.0
3416,1968.0
3417,1969.0
3418,1969.0
3419,1969.0
3420,1969.0
3421,1969.0
3422,1969.0
3423,1969.0
3424,1969.0
3425,1969.0
3426,1969.0
3427,1969.0
3428,1969.0
3429,1969.0
3430,1969.0
3431,1969.0
3432,1969.0
3433,1969.0
3434,1969.0
3435,1969.0
3436,1969.0
3437,1969.0
3438,1969.0
3439,1969.0
3440,1969.0
3441,1969.0
3442,1969.0
3443,1969.0
3444,1969.0
3445,1969.0
3446,1969.0
3447,1969.0
3448,1969.0
3449,1969.0
3450,1969.0
3451,1969.0
3452,1969.0
3453,1969.0
3454,1969.0
3455,1969.0
3456,1969.0
3457,1969.0
3458,1969.0
3459,1969.0
3460,1969.0
3461,1969.0
3462,1969.0
3463,1969.0
3464,1969.0
3465,1969.0
3466,1969.0
3467,1969.0
3468,1970.0
3469,1970.0
3470,1970.0
3471,1970.0
3472,1970.0
3473,1970.0
3474,1970.0
3475,1970.0
3476,1970.0
3477,1970.0
3478,1970.0
3479,1970.0
3480,1970.0
3481,1970.0
3482,1970.0
3483,1970.0
3484,1970.0
3485,1970.0
3486,1970.0
3487,1970.0
3488,1970.0
3489,1970.0
3490,1970.0
3491,1970.0
3492,1970.0
3493,1970.0
3494,1970.0
3495,1970.0
3496,1970.0
3497,1970.0
3498,1970.0
3499,1970.0
3500,1970.0
3501,1970.0
3502,1970.0
3503,1970.0
3504,1970.0
3505,1970.0
3506,1970.0
3507,1970.0
3508,1970.0
3509,1970.0
3510,1970.0
3511,1970.0
3512,1970.0
3513,1970.0
3514,1970.0
3515,1970.0
3516,1970.0
3517,1970.0
3518,1970.0
3519,1971.0
3520,1971.0
3521,1971.0
3522,1971.0
3523,1971.0
3524,1971.0
3525,1971.0
3526,1971.0
3527,1971.0
3528,1971.0
3529,1971.0
3530,1971.0
3531,1971.0
3532,1971.0
3533,1971.0
3534,1971.0
3535,1971.0
3536,1971.0
3537,1971.0
3538,1971.0
3539,1971.0
3540,1971.0
3541,1971.0
3542,1971.0
3543,1971.0
3544,1971.0
3545,1971.0
3546,1971.0
3547,1971.0
3548,1971.0
3549,1971.0
3550,1971.0
3551,1971.0
3552,1971.0
3553,1971.0
3554,1971.0
3555,1971.0
3556,1971.0
3557,1971.0
3558,1971.0
3559,1971.0
3560,1971.0
3561,1971.0
3562,1971.0
3563,1971.0
3564,1971.0
3565,1971.0
3566,1971.0
3567,1971.0
3568,1971.0
3569,1971.0
3570,1972.0
3571,1972.0
3572,1972.0
3573,1972.0
3574,1972.0
3575,1972.0
3576,1972.0
3577,1972.0
3578,1972.0
3579,1972.0
3580,1972.0
3581,1972.0
3582,1972.0
3583,1972.0
3584,1972.0
3585,1972.0
3586,1972.0
3587,1972.0
3588,1972.0
3589,1972.0
3590,1972.0
3591,1972.0
3592,1972.0
3593,1972.0
3594,1972.0
3595,1972.0
3596,1972.0
3597,1972.0
3598,1972.0
3599,1972.0
3600,1972.0
3601,1972.0
3602,1972.0
3603,1972.0
3604,1972.0
3605,1972.0
3606,1972.0
3607,1972.0
3608,1972.0
3609,1972.0
3610,1972.0
3611,1972.0
3612,1972.0
3613,1972.0
3614,1972.0
3615,1972.0
3616,1972.0
3617,1972.0
3618,1972.0
3619,1972.0
3620,1972.0
3621,1973.0
